0,1,2,3
0.0007194715154686376,0.0,0.0015697560337497548,0.0
0.0015697560337497548,0.0,0.0005232520112499182,0.0
0.0005232520112499182,0.0,0.0012427235267185558,0.0
0.0012427235267185558,0.0,0.0009156910196873569,0.0
0.0009156910196873569,0.0,0.002681666557655831,0.0
0.002681666557655831,0.0,0.00045784550984367847,0.0
0.00045784550984367847,0.0,0.0012427235267185558,0.0
0.0012427235267185558,0.0,0.0007848780168748774,0.0
0.0007848780168748774,0.0,0.0006540650140623978,0.0
0.0006540650140623978,0.0,0.0028124795604683108,0.0
0.0028124795604683108,0.0,0.0015043495323435148,0.0
0.0015043495323435148,0.0,0.0014389430309372751,0.0
0.0014389430309372751,0.0,0.0014389430309372751,0.0
0.0014389430309372751,0.0,0.0017659755379684742,6.804572672836147e-05
0.0017659755379684742,6.804572672836147e-05,0.002420040552030872,6.804572672836147e-05
0.002420040552030872,6.804572672836147e-05,0.0017005690365622342,6.804572672836147e-05
0.0017005690365622342,6.804572672836147e-05,0.0015697560337497548,6.804572672836147e-05
0.0015697560337497548,6.804572672836147e-05,0.0013735365295310354,6.804572672836147e-05
0.0013735365295310354,6.804572672836147e-05,0.0009156910196873569,6.804572672836147e-05
0.0009156910196873569,6.804572672836147e-05,0.003204918568905749,0.00013609145345672293
0.003204918568905749,0.00013609145345672293,0.0030741055660932696,0.00013609145345672293
0.0030741055660932696,0.00013609145345672293,0.006606056642030218,0.00013609145345672293
0.006606056642030218,0.00013609145345672293,0.0012427235267185558,0.00013609145345672293
0.0012427235267185558,0.00013609145345672293,0.0009156910196873569,0.00013609145345672293
0.0009156910196873569,0.00013609145345672293,0.0008502845182811171,0.00013609145345672293
0.0008502845182811171,0.00013609145345672293,0.0009156910196873569,0.00013609145345672293
0.0009156910196873569,0.00013609145345672293,0.0017659755379684742,0.00013609145345672293
0.0017659755379684742,0.00013609145345672293,0.004316829092811825,0.00013609145345672293
0.004316829092811825,0.00013609145345672293,0.0018313820393747139,0.00040827436037016874
0.0018313820393747139,0.00040827436037016874,0.0074563411603113345,0.0005443658138268917
0.0074563411603113345,0.0005443658138268917,0.004709268101249264,0.0006124115405552531
0.004709268101249264,0.0006124115405552531,0.0026162600562495914,0.0007485029940119761
0.0026162600562495914,0.0007485029940119761,0.004709268101249264,0.0008165487207403375
0.004709268101249264,0.0008165487207403375,0.0007848780168748774,0.000884594447468699
0.0007848780168748774,0.000884594447468699,0.0017005690365622342,0.0009526401741970605
0.0017005690365622342,0.0009526401741970605,0.00294329256328079,0.0009526401741970605
0.00294329256328079,0.0009526401741970605,0.005297926613905422,0.0010206859009254218
0.005297926613905422,0.0010206859009254218,0.002289227549218392,0.0011567773543821448
0.002289227549218392,0.0011567773543821448,0.0008502845182811171,0.0011567773543821448
0.0008502845182811171,0.0011567773543821448,0.0003924390084374387,0.0012248230811105062
0.0003924390084374387,0.0012248230811105062,0.00013081300281247955,0.0012248230811105062
0.00013081300281247955,0.0012248230811105062,0.00019621950421871935,0.0013609145345672292
0.00019621950421871935,0.0013609145345672292,0.00045784550984367847,0.0014289602612955906
0.00045784550984367847,0.0014289602612955906,0.0003270325070311989,0.0015650517147523136
0.0003270325070311989,0.0015650517147523136,0.00045784550984367847,0.0015650517147523136
0.00045784550984367847,0.0015650517147523136,0.0002616260056249591,0.001633097441480675
0.0002616260056249591,0.001633097441480675,6.540650140623977e-05,0.001633097441480675
6.540650140623977e-05,0.001633097441480675,0.0003270325070311989,0.0017011431682090366
0.0003270325070311989,0.0017011431682090366,0.0005232520112499182,0.0017011431682090366
0.0005232520112499182,0.0017011431682090366,0.0005232520112499182,0.0017011431682090366
0.0005232520112499182,0.0017011431682090366,0.0010465040224998364,0.001769188894937398
0.0010465040224998364,0.001769188894937398,0.0006540650140623978,0.001769188894937398
0.0006540650140623978,0.001769188894937398,0.0,0.001769188894937398
0.0,0.001769188894937398,0.00013081300281247955,0.001769188894937398
0.00013081300281247955,0.001769188894937398,0.0,0.001769188894937398
0.0,0.001769188894937398,0.0005232520112499182,0.0018372346216657593
0.0005232520112499182,0.0018372346216657593,0.0002616260056249591,0.0018372346216657593
0.0002616260056249591,0.0018372346216657593,0.0005232520112499182,0.0018372346216657593
0.0005232520112499182,0.0018372346216657593,0.00019621950421871935,0.0018372346216657593
0.00019621950421871935,0.0018372346216657593,0.0008502845182811171,0.001905280348394121
0.0008502845182811171,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0003924390084374387,0.001905280348394121
0.0003924390084374387,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0003270325070311989,0.001905280348394121
0.0003270325070311989,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0003270325070311989,0.001905280348394121
0.0003270325070311989,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,0.00019621950421871935,0.001905280348394121
0.00019621950421871935,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0005232520112499182,0.001905280348394121
0.0005232520112499182,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.00019621950421871935,0.001905280348394121
0.00019621950421871935,0.001905280348394121,0.00019621950421871935,0.001905280348394121
0.00019621950421871935,0.001905280348394121,0.0002616260056249591,0.001905280348394121
0.0002616260056249591,0.001905280348394121,0.0,0.001905280348394121
0.0,0.001905280348394121,0.000588658512656158,0.001905280348394121
0.000588658512656158,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0009156910196873569,0.001905280348394121
0.0009156910196873569,0.001905280348394121,0.0006540650140623978,0.001905280348394121
0.0006540650140623978,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.001177317025312316,0.001905280348394121
0.001177317025312316,0.001905280348394121,0.0015043495323435148,0.001905280348394121
0.0015043495323435148,0.001905280348394121,0.0008502845182811171,0.001905280348394121
0.0008502845182811171,0.001905280348394121,0.0009156910196873569,0.001905280348394121
0.0009156910196873569,0.001905280348394121,0.00045784550984367847,0.001905280348394121
0.00045784550984367847,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0013081300281247957,0.001905280348394121
0.0013081300281247957,0.001905280348394121,0.0008502845182811171,0.001905280348394121
0.0008502845182811171,0.001905280348394121,0.0013081300281247957,0.001905280348394121
0.0013081300281247957,0.001905280348394121,0.0018967885407809536,0.001905280348394121
0.0018967885407809536,0.001905280348394121,0.0009810975210935967,0.001905280348394121
0.0009810975210935967,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0020276015435934333,0.001905280348394121
0.0020276015435934333,0.001905280348394121,0.0034665445745307084,0.001905280348394121
0.0034665445745307084,0.001905280348394121,0.0012427235267185558,0.001905280348394121
0.0012427235267185558,0.001905280348394121,0.0015043495323435148,0.001905280348394121
0.0015043495323435148,0.001905280348394121,0.0005232520112499182,0.001905280348394121
0.0005232520112499182,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.0003924390084374387,0.001905280348394121
0.0003924390084374387,0.001905280348394121,0.0012427235267185558,0.001905280348394121
0.0012427235267185558,0.001905280348394121,0.0015697560337497548,0.001905280348394121
0.0015697560337497548,0.001905280348394121,0.0009156910196873569,0.001905280348394121
0.0009156910196873569,0.001905280348394121,0.0007194715154686376,0.001905280348394121
0.0007194715154686376,0.001905280348394121,0.00019621950421871935,0.001905280348394121
0.00019621950421871935,0.001905280348394121,6.540650140623977e-05,0.001905280348394121
6.540650140623977e-05,0.001905280348394121,0.002681666557655831,0.001905280348394121
0.002681666557655831,0.001905280348394121,0.002420040552030872,0.001905280348394121
0.002420040552030872,0.001905280348394121,0.0020276015435934333,0.001905280348394121
0.0020276015435934333,0.001905280348394121,0.0018967885407809536,0.001905280348394121
0.0018967885407809536,0.001905280348394121,0.0015043495323435148,0.001905280348394121
0.0015043495323435148,0.001905280348394121,0.0024854470534371115,0.001905280348394121
0.0024854470534371115,0.001905280348394121,0.00013081300281247955,0.001905280348394121
0.00013081300281247955,0.001905280348394121,0.0015043495323435148,0.001905280348394121
0.0015043495323435148,0.001905280348394121,0.002681666557655831,0.001905280348394121
0.002681666557655831,0.001905280348394121,0.0013081300281247957,0.001905280348394121
0.0013081300281247957,0.001905280348394121,0.0017659755379684742,0.001973326075122482
0.0017659755379684742,0.001973326075122482,0.00294329256328079,0.001973326075122482
0.00294329256328079,0.001973326075122482,0.00045784550984367847,0.001973326075122482
0.00045784550984367847,0.001973326075122482,0.0006540650140623978,0.001973326075122482
0.0006540650140623978,0.001973326075122482,0.0009156910196873569,0.001973326075122482
0.0009156910196873569,0.001973326075122482,0.003204918568905749,0.001973326075122482
0.003204918568905749,0.001973326075122482,0.0041206095885931064,0.001973326075122482
0.0041206095885931064,0.001973326075122482,0.0028124795604683108,0.0021094175285792053
0.0028124795604683108,0.0021094175285792053,0.0028124795604683108,0.0021094175285792053
0.0028124795604683108,0.0021094175285792053,0.0019621950421871933,0.0021094175285792053
0.0019621950421871933,0.0021094175285792053,0.00019621950421871935,0.0021094175285792053
0.00019621950421871935,0.0021094175285792053,0.0010465040224998364,0.0021094175285792053
0.0010465040224998364,0.0021094175285792053,0.004905487605467984,0.0021094175285792053
0.004905487605467984,0.0021094175285792053,0.003204918568905749,0.0021094175285792053
0.003204918568905749,0.0021094175285792053,0.0040552030871868665,0.0021094175285792053
0.0040552030871868665,0.0021094175285792053,0.0035319510759369483,0.0021094175285792053
0.0035319510759369483,0.0021094175285792053,0.0030741055660932696,0.0021094175285792053
0.0030741055660932696,0.0021094175285792053,0.0003270325070311989,0.0021094175285792053
0.0003270325070311989,0.0021094175285792053,0.0009810975210935967,0.0021094175285792053
0.0009810975210935967,0.0021094175285792053,0.006540650140623978,0.002245508982035928
0.006540650140623978,0.002245508982035928,0.005232520112499183,0.002245508982035928
0.005232520112499183,0.002245508982035928,0.008044999672967493,0.002245508982035928
0.008044999672967493,0.002245508982035928,0.00595199162796782,0.002245508982035928
0.00595199162796782,0.002245508982035928,0.0026162600562495914,0.002245508982035928
0.0026162600562495914,0.002245508982035928,0.004447642095624305,0.002245508982035928
0.004447642095624305,0.002245508982035928,0.0018313820393747139,0.002245508982035928
