0,1,2,3
0.0006377181285871645,0.0,0.0013913850078265406,0.0
0.0013913850078265406,0.0,0.00046379500260884687,0.0
0.00046379500260884687,0.0,0.0011015131311960114,0.0
0.0011015131311960114,0.0,0.0008116412545654821,0.0
0.0008116412545654821,0.0,0.0023769493883703404,0.0
0.0023769493883703404,0.0,0.00040582062728274104,0.0
0.00040582062728274104,0.0,0.0011015131311960114,0.0
0.0011015131311960114,0.0,0.0006956925039132703,0.0
0.0006956925039132703,0.0,0.0005797437532610586,0.0
0.0005797437532610586,0.0,0.002492898139022552,0.0
0.002492898139022552,0.0,0.0013334106325004348,0.0
0.0013334106325004348,0.0,0.001275436257174329,0.0
0.001275436257174329,0.0,0.001275436257174329,0.0
0.001275436257174329,0.0,0.0015653081338048583,5.7477871019657434e-05
0.0015653081338048583,5.7477871019657434e-05,0.002145051887065917,5.7477871019657434e-05
0.002145051887065917,5.7477871019657434e-05,0.0015073337584787525,5.7477871019657434e-05
0.0015073337584787525,5.7477871019657434e-05,0.0013913850078265406,5.7477871019657434e-05
0.0013913850078265406,5.7477871019657434e-05,0.0012174618818482231,5.7477871019657434e-05
0.0012174618818482231,5.7477871019657434e-05,0.0008116412545654821,5.7477871019657434e-05
0.0008116412545654821,5.7477871019657434e-05,0.002840744390979187,0.00011495574203931487
0.002840744390979187,0.00011495574203931487,0.0027247956403269754,0.00011495574203931487
0.0027247956403269754,0.00011495574203931487,0.005855411907936692,0.00011495574203931487
0.005855411907936692,0.00011495574203931487,0.0011015131311960114,0.00011495574203931487
0.0011015131311960114,0.00011495574203931487,0.0008116412545654821,0.00011495574203931487
0.0008116412545654821,0.00011495574203931487,0.0007536668792393762,0.00011495574203931487
0.0007536668792393762,0.00011495574203931487,0.0008116412545654821,0.00011495574203931487
0.0008116412545654821,0.00011495574203931487,0.0015653081338048583,0.00011495574203931487
0.0015653081338048583,0.00011495574203931487,0.003826308771522987,0.00011495574203931487
0.003826308771522987,0.00011495574203931487,0.0016232825091309641,0.0003448672261179446
0.0016232825091309641,0.0003448672261179446,0.006609078787176068,0.00045982296815725947
0.006609078787176068,0.00045982296815725947,0.004174155023479622,0.0005173008391769169
0.004174155023479622,0.0005173008391769169,0.0023189750130442346,0.0006322565812162317
0.0023189750130442346,0.0006322565812162317,0.004174155023479622,0.0006897344522358892
0.004174155023479622,0.0006897344522358892,0.0006956925039132703,0.0007472123232555466
0.0006956925039132703,0.0007472123232555466,0.0015073337584787525,0.000804690194275204
0.0015073337584787525,0.000804690194275204,0.0026088468896747637,0.000804690194275204
0.0026088468896747637,0.000804690194275204,0.004695924401414575,0.0008621680652948615
0.004695924401414575,0.0008621680652948615,0.002029103136413705,0.0009771238073341764
0.002029103136413705,0.0009771238073341764,0.0007536668792393762,0.0009771238073341764
0.0007536668792393762,0.0009771238073341764,0.00034784625195663515,0.0010346016783538338
0.00034784625195663515,0.0010346016783538338,0.00011594875065221172,0.0010346016783538338
0.00011594875065221172,0.0010346016783538338,0.00017392312597831758,0.0011495574203931487
0.00017392312597831758,0.0011495574203931487,0.00040582062728274104,0.0012070352914128062
0.00040582062728274104,0.0012070352914128062,0.0002898718766305293,0.0013219910334521209
0.0002898718766305293,0.0013219910334521209,0.00040582062728274104,0.0013219910334521209
0.00040582062728274104,0.0013219910334521209,0.00023189750130442343,0.0013794689044717783
0.00023189750130442343,0.0013794689044717783,5.797437532610586e-05,0.0013794689044717783
5.797437532610586e-05,0.0013794689044717783,0.0002898718766305293,0.0014369467754914358
0.0002898718766305293,0.0014369467754914358,0.00046379500260884687,0.0014369467754914358
0.00046379500260884687,0.0014369467754914358,0.00046379500260884687,0.0014369467754914358
0.00046379500260884687,0.0014369467754914358,0.0009275900052176937,0.0014944246465110932
0.0009275900052176937,0.0014944246465110932,0.0005797437532610586,0.0014944246465110932
0.0005797437532610586,0.0014944246465110932,0.0,0.0014944246465110932
0.0,0.0014944246465110932,0.00011594875065221172,0.0014944246465110932
0.00011594875065221172,0.0014944246465110932,0.0,0.0014944246465110932
0.0,0.0014944246465110932,0.00046379500260884687,0.0015519025175307506
0.00046379500260884687,0.0015519025175307506,0.00023189750130442343,0.0015519025175307506
0.00023189750130442343,0.0015519025175307506,0.00046379500260884687,0.0015519025175307506
0.00046379500260884687,0.0015519025175307506,0.00017392312597831758,0.0015519025175307506
0.00017392312597831758,0.0015519025175307506,0.0007536668792393762,0.001609380388550408
0.0007536668792393762,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00034784625195663515,0.001609380388550408
0.00034784625195663515,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0002898718766305293,0.001609380388550408
0.0002898718766305293,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.0002898718766305293,0.001609380388550408
0.0002898718766305293,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,0.00017392312597831758,0.001609380388550408
0.00017392312597831758,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.00046379500260884687,0.001609380388550408
0.00046379500260884687,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00017392312597831758,0.001609380388550408
0.00017392312597831758,0.001609380388550408,0.00017392312597831758,0.001609380388550408
0.00017392312597831758,0.001609380388550408,0.00023189750130442343,0.001609380388550408
0.00023189750130442343,0.001609380388550408,0.0,0.001609380388550408
0.0,0.001609380388550408,0.0005217693779349527,0.001609380388550408
0.0005217693779349527,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0008116412545654821,0.001609380388550408
0.0008116412545654821,0.001609380388550408,0.0005797437532610586,0.001609380388550408
0.0005797437532610586,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0010435387558699054,0.001609380388550408
0.0010435387558699054,0.001609380388550408,0.0013334106325004348,0.001609380388550408
0.0013334106325004348,0.001609380388550408,0.0007536668792393762,0.001609380388550408
0.0007536668792393762,0.001609380388550408,0.0008116412545654821,0.001609380388550408
0.0008116412545654821,0.001609380388550408,0.00040582062728274104,0.001609380388550408
0.00040582062728274104,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.0011594875065221173,0.001609380388550408
0.0011594875065221173,0.001609380388550408,0.0007536668792393762,0.001609380388550408
0.0007536668792393762,0.001609380388550408,0.0011594875065221173,0.001609380388550408
0.0011594875065221173,0.001609380388550408,0.00168125688445707,0.001609380388550408
0.00168125688445707,0.001609380388550408,0.0008696156298915879,0.001609380388550408
0.0008696156298915879,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00011594875065221172,0.001609380388550408
0.00011594875065221172,0.001609380388550408,0.0017972056351092816,0.001609380388550408
0.0017972056351092816,0.001609380388550408,0.003072641892283611,0.001609380388550408
0.003072641892283611,0.001609380388550408,0.0011015131311960114,0.001609380388550408
0.0011015131311960114,0.001609380388550408,0.0013334106325004348,0.001609380388550408
0.0013334106325004348,0.001609380388550408,0.00046379500260884687,0.001609380388550408
0.00046379500260884687,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.00034784625195663515,0.001609380388550408
0.00034784625195663515,0.001609380388550408,0.0011015131311960114,0.001609380388550408
0.0011015131311960114,0.001609380388550408,0.0013913850078265406,0.001609380388550408
0.0013913850078265406,0.001609380388550408,0.0008116412545654821,0.001609380388550408
0.0008116412545654821,0.001609380388550408,0.0006377181285871645,0.001609380388550408
0.0006377181285871645,0.001609380388550408,0.00017392312597831758,0.001609380388550408
0.00017392312597831758,0.001609380388550408,5.797437532610586e-05,0.001609380388550408
5.797437532610586e-05,0.001609380388550408,0.0023769493883703404,0.001609380388550408
0.0023769493883703404,0.001609380388550408,0.002145051887065917,0.001609380388550408
